0x110	0x126	0x137	0x137
0x14b	0x161	0x168	0x168
0x17a	0x190	0x1a6	0x1a6
0x1a8	0x1be	0x1a6	0x1a6
0x1d4	0x6f6	0x168	0x168
0x1dc	0x1f2	0x1a6	0x1a6
0x299	0x2af	0x2bc	0x2bc
0x2d8	0x2ee	0x137	0x137
0x304	0xfd5	0x168	0x168
0x30c	0x322	0x433	0x433
0x450	0xfee	0x168	0x168
0x458	0x46e	0x1a6	0x1a6
0x47e	0x494	0x168	0x168
0x49b	0x4b1	0x1a6	0x1a6
0x4c7	0x4dd	0x1a6	0x1a6
0x556	0x15dc	0x168	0x168
0x55e	0x574	0x433	0x433
0x629	0x160c	0x647	0x64c
0x629	0x160c	0x64c	0x64c
0x687	0x1611	0x691	0x691
0x695	0x160c	0x69d	0x69d
0x6ec	0x1680	0x691	0x691
0x71e	0x160c	0x647	0x74b
0x71e	0x160c	0x74b	0x74b
0x7eb	0x16ef	0x7fa	0x7ff
0x7eb	0x16ef	0x7ff	0x7ff
0x7ff	0x813	0x820	0x820
0x820	0x834	0x841	0x841
0x841	0x86c	0x879	0x879
0x880	0x86c	0x891	0x891
0xaa5	0x1b06	0xad3	0xad3
0xc45	0x1c12	0xc63	0xc63
0xf90	0x1d5b	0xfae	0xfae
0xfb7	0x1d67	0xfae	0xfae
0x1052	0x1d7c	0x1090	0x1090
0x1090	0x687	0x109b	0x109b
0x109b	0x687	0x10c6	0x10c6
0x10d6	0x1e1a	0xfb1	0xfb1
0x10ed	0x160c	0x647	0x110b
0x10ed	0x160c	0x110b	0x110b
0x1146	0x160c	0x647	0x1173
0x1146	0x160c	0x1173	0x1173
0x1611	0x1e25	0x162f	0x162f
0x1635	0x160c	0x163c	0x163c
0x1680	0x1e3a	0x169e	0x169e
0x16a4	0x160c	0x16ab	0x16ab
0x16ef	0x21de	0x16f7	0x16f7
0x176a	0x1e4f	0x1775	0x1775
0x17c6	0x1e7b	0x17d1	0x17d1
0x180b	0x21de	0x1813	0x1813
0x1826	0x1f07	0x1838	0x1838
0x187a	0x1fa0	0x1889	0x1889
0x189e	0x1f07	0x18a6	0x18a6
0x18ec	0x1f07	0x18fd	0x18fd
0x193f	0x1fa0	0x194e	0x194e
0x199a	0x2003	0x19b6	0x19b6
0x19c0	0x1e4f	0x19cb	0x19cb
0x1a74	0x1f07	0x1a83	0x1a83
0x1ac5	0x1fa0	0x1ad4	0x1ad4
0x1d5b	0x204e	0xfae	0xfae
0x1d67	0x20b2	0xfae	0xfae
0x1daf	0x21f8	0x691	0x691
0x1e1a	0x20ca	0xfb1	0xfb1
0x1e25	0x20ce	0xfae	0xfae
0x1e3a	0x2118	0xfae	0xfae
0x1e7b	0x1fa0	0x1e91	0x1e91
0x1ea8	0x1f07	0x1eb0	0x1eb0
0x20ce	0x20b2	0x20da	0x20da
0x2266	0x2276	0x2272	0x2272
