0x0	0
0xd	0
0x1e	0
0x29	0
0x34	0
0x3f	0
0x4a	0
0x4e	0
0x5d	6
0x65	0
0x6d	0
0x71	20
0x80	0
0x85	20
0x93	0
0x98	0
0xa0	0
0xa4	10
0xc9	0
0xd1	0
0xd5	13
0xe4	0
0xe9	0
0xf1	0
0xf5	9
0xfe	42
0x106	63
0x111	0
0x118	3
0x120	0
0x13a	30
0x157	36
0x15f	3
0x167	0
0x181	30
0x1c8	18
0x1d0	2
0x1da	0
0x1f4	4
0x200	24
0x20b	3
0x213	0
0x22d	9
0x235	2
0x23f	0
0x259	2
0x260	60
0x292	27
0x29a	0
0x2b4	0
0x328	0
0x331	29
0x33b	0
0x356	0
0x35a	0
0x35f	0
0x383	0
0x392	16
0x39b	0
0x3a6	0
0x3a8	0
0x3ae	56
0x3bd	4
0x3e6	4
0x411	0
0x41a	0
0x470	24
0x48b	0
0x4a5	0
0x4c6	0
0x4cb	36
0x4db	0
0x4e5	0
0x50d	10
0x516	0
0x54d	0
0x55c	0
0x5b2	0
0x5d5	0
0x5f6	0
0x5ff	0
0x605	0
0x60d	0
0x615	28
0x62f	0
0x636	0
0x693	0
0x6ba	0
0x6cd	0
0x6d1	0
0x6d6	0
0x6e4	0
0x6e8	4
0x6f1	0
0x702	0
0x706	2
0x70f	0
0x728	0
0x72c	0
0x73c	0
0x740	0
0x74b	0
0x74f	0
0x75d	0
0x761	36
0x774	14
0x786	0
0x790	16
0x7af	0
0x7c3	0
0x7c6	0
0x7cf	0
0x7de	0
0x7e7	0
0x859	0
0x881	0
0x8a9	0
0x913	0
0x934	0
0x955	0
0x990	0
0x9b1	0
0xa0d	0
0xa51	0
0xa99	0
0xabd	0
0xadf	0
0xb03	0
0xb29	0
0xb4a	27
0xb6e	0
0xb92	0
0xbb7	0
0xbd9	0
0xbff	58
0xc25	0
0xc35	0
0xc37	6
0xc38	0
0xc3b	0
0xc3e	0
0xc41	0
0xc44	0
