0x11f	0x390
0x150	0x44e
0x517	0xc7b
0x1c2	0x6d1
0x1ec	0x78e
0x252	0xadd
0xc03	0xc7b
0x2a3	0xc7b
0xec2	0xc7b
0x103a	0xc7b
0x11a5	0xc7b
0x345	0x1427
0x35a	0x149a
0x372	0x14f6
0x647	0x44e
0x1961	0x390
0x14bd	0xadd
0x14ac	0x6d1
0x24fb	0x10e
0x24fe	0x113
0x2501	0x144
0x2504	0x170
0x2507	0x1b6
0x250a	0x1e0
0x250d	0x1f5
0x2510	0x20a
0x2513	0x21f
0x2516	0x246
0x2519	0x25b
0x251c	0x282
0x251f	0x297
0x2522	0x2ac
0x2525	0x2c1
0x2528	0x2d9
0x252b	0x2f1
0x252e	0x309
0x2531	0x321
0x2534	0x339
0x2537	0x34e
0x253a	0x366
0x253d	0x37b
0x14d1	0x14f6
0x14e4	0x1427
0x903B0x22b	0x78e
0xaceB0x22b	0x78e
0xd62B0x2cd	0xc7b
0xde7B0x2cd	0xadd
0xdf8B0x2cd	0x14f6
0x131dB0x32d	0xc7b
0x13a2B0x32d	0xadd
0xb50B0x267	0xc7b
0xbd5B0x267	0x390
0x1bb3B0xbf5B0x267	0xc7b
0x17f8B0x5ea	0x1fcb
