0x0	0x0
0xc	0x0
0x1a	0x0
0x6e	0x5c
0xc6	0xb4
0x14d	0x13b
0x1f5	0x5c
0x204	0x5c
0x21f	0x5c
0x31f	0x5c
0x36c	0x5c
0x3e4	0x5c
0x3f3	0x5c
0x40e	0x5c
0x44f	0x5c
0x49f	0x5c
0x517	0x5c
0x526	0x5c
0x541	0x5c
0x581	0x5c
0x609	0x5c
0x618	0x5c
0x633	0x5c
0x6a6	0xaa
0x6b5	0xaa
0x6d0	0xaa
0x74d	0xaa
0x76a	0xaa
0x793	0xaa
0x7a2	0xaa
0x98c	0xaa
0x99b	0xaa
0x9b6	0xaa
0xcc20x13b	0x13b
0xcc20xbae	0xbae
0xcb50x13b	0x13b
0xcb50xbae	0xbae
0x785	0xaa
0x7ad	0xaa
0x10	0x0
0xa8	0x5c
0x72	0x5c
0x19d	0x5c
0xb2	0xaa
0x64e	0xaa
0xf6	0xb4
0xca	0xb4
0x9d3	0xb4
0x139	0x131
0x19b	0x13b
0x151	0x13b
0xbae	0xbae
0x1f9	0x5c
0x20d	0x5c
0x223	0x5c
0x286	0x5c
0x2d0	0x5c
0x31a	0x5c
0x323	0x5c
0x456	0x5c
0x3e8	0x5c
0x3fc	0x5c
0x412	0x5c
0x453	0x5c
0x588	0x5c
0x51b	0x5c
0x52f	0x5c
0x545	0x5c
0x585	0x5c
0x60d	0x5c
0x621	0x5c
0x637	0x5c
0x6aa	0xaa
0x6be	0xaa
0x6d4	0xaa
0x755	0xaa
0x765	0xaa
0x76e	0xaa
0x786	0xaa
0x7c0	0xaa
0x7be	0xaa
0x7ae	0xaa
0x799	0xaa
0x990	0xaa
0x9a4	0xaa
0x9ba	0xaa
0xf79	0x0
0xf7c	0x0
0xf7f	0x0
0xf82	0x0
0xf85	0x0
0xf88	0x0
0x57	0x57
0x5c	0x5c
0xaa	0xaa
0xb4	0xb4
0x131	0x131
0x13b	0x13b
0x2b	0x0
0x36	0x0
0x41	0x0
0x4c	0x0
0x242	0x5c
0x28c	0x5c
0x2d6	0x5c
0x761	0xaa
0xe040x13b	0x13b
0xe040xbae	0xbae
0xd8d0x13b	0x13b
0xd8d0xbae	0xbae
0xcc50x13b	0x13b
0xcc50xbae	0xbae
0xcb90x13b	0x13b
0xcb90xbae	0xbae
0xcb00x13b	0x13b
0xcb00xbae	0xbae
0xca20x13b	0x13b
0xca20xbae	0xbae
0xc950x13b	0x13b
0xc950xbae	0xbae
0xc850x13b	0x13b
0xc850xbae	0xbae
0xc130x13b	0x13b
0xc130xbae	0xbae
0xbae0x13b	0x13b
0xd2c0x13b	0x13b
0xd2c0xbae	0xbae
0xe0a0x13b	0x13b
0xe0a0xbae	0xbae
0xe6b0x13b	0x13b
0xe6b0xbae	0xbae
0xdfe0x13b	0x13b
0xdfe0xbae	0xbae
0xca90x13b	0x13b
0xca90xbae	0xbae
0xc9c0x13b	0x13b
0xc9c0xbae	0xbae
0xc8c0x13b	0x13b
0xc8c0xbae	0xbae
0xc1a0x13b	0x13b
0xc1a0xbae	0xbae
0xc040x13b	0x13b
0xc040xbae	0xbae
0xa99B0x131	0x131
0xa32B0x131	0x131
0xa94B0x131	0x131
0xa9dB0x131	0x131
0xb25B0x131	0x131
0xb52B0x131	0x131
0xb7fB0x131	0x131
0xa50B0x131	0x131
0xbacB0x131	0x131
