0x43d3	29
0x43fd	29
0x1efe	24
0x4427	19
0x346f	81
0x1f0a	353
0x1f47	5302
0x1f6d	5069
0x4473	1531
0x2048	255
0x2063	292
0x2095	750
0x20ad	67
0x20c1	81
0x20e5	20
0x211c	81
0x2103	248
0x2623	23
0x2148	753
0x2162	727
0x2176	81
0x4512	23
0x21c0	24
0x4539	19
0x363b	60
0x21cc	224
0x21d9	5302
0x21ff	5135
0x4585	1531
0x45b0	21
0x45d6	19
0x322a	60
0x2350	25
0x2371	22
0x2369	19
0x4677	15
0x469c	15
0x46c1	17
0x46e5	17
0x4838	15
0x485c	135
0x26ab	14
0x2659	750
0x2671	67
0x2685	81
0x26a9	4
0x26c7	57
0x4955	19
0x35e5	81
0x497d	15
0x49a1	135
0x2c39	24
0x2c44	35
0x2c54	48
0x2c7f	24
0x2c8a	35
0x2c9a	69
0x2cb8	80
0xc4	22
0x8b4	249
0x1acd	35
0x1ffb	74
0x4e34	0
0x4e28	0
0x4e2b	0
0x4e2e	0
0x4e31	0
0x4e1f	0
0x4e22	0
0x4e25	0
0x4e0d	0
0x4e10	0
0x4e13	0
0x4e16	0
0x4e19	0
0x4e1c	0
0x4e01	0
0x4e04	0
0x4e07	0
0x4e0a	0
0x4df8	0
0x4dfb	0
0x4dfe	0
0x4de6	0
0x4de9	0
0x4dec	0
0x4def	0
0x4df2	0
0x4df5	0
0x4dda	0
0x4ddd	0
0x4de0	0
0x4de3	0
0x4dd1	0
0x4dd4	0
0x4dd7	0
0x4dbf	0
0x4dc2	0
0x4dc5	0
0x4dc8	0
0x4dcb	0
0x4dce	0
0x4dad	0
0x4db0	0
0x4db3	0
0x4db6	0
0x4db9	0
0x4dbc	0
0x4d9b	0
0x4d9e	0
0x4da1	0
0x4da4	0
0x4da7	0
0x4daa	0
0x2f6	15
0x314	15
0x329	23
0x349	23
0x35e	15
0x366	15
0x36e	23
0x381	23
0x394	23
0x3a7	23
0x3ba	15
0x3c2	23
0x3d5	15
0x3ea	23
0x3fd	15
0x405	23
0x418	15
0x420	15
0x428	15
0x43d	15
0x445	15
0x44d	15
0x455	23
0x468	15
0x470	15
0x478	23
0x48b	15
0x493	23
0x4a6	23
0x4b9	15
0x4c1	23
0x4d4	15
0x4dc	15
0x4e4	23
0x4f7	15
0x4ff	23
0x512	23
0x525	23
0x538	23
0x54b	15
0x553	15
0x55b	23
0x56e	23
0x581	23
0x594	23
0x5a7	23
0x5ba	23
0x5cd	15
0x5d5	15
0x5dd	15
0x5e5	15
0x37ff	7
0x62	22
0x2b	22
0x41	22
0x4c	22
0x57	22
0x6d	22
0x88	22
0x93	22
0xae	22
0xb9	22
0xcf	22
0xda	22
0xf5	22
0x10b	22
0x116	22
0x121	22
0x13c	22
0x147	22
0x162	22
0x16d	22
0x178	22
0x183	22
0x18e	22
0x1a9	22
0x1b4	22
0x1bf	22
0x1ca	22
0x1d5	22
0x1e0	22
0x1fb	22
0x206	22
0x221	22
0x22c	22
0x237	22
0x242	22
0x24d	22
0x268	22
0x273	22
0x27e	22
0x289	22
0x294	22
0x29f	22
0x2ba	22
0x2c5	22
0x2d0	22
0x2db	22
0x2e6	22
0x2f1	7
0x6c0	22
0x10f8	22
0x262b	87
0x25e60x9fd	28
0x25e60x1ffb	28
0x25c50x9fd	23
0x25c50x1ffb	23
0x1ffb0x9fd	74
0x1fd60x9fd	22
0x1fd60x1fba	22
0x1fc90x9fd	37
0x1fc90x1fba	37
0x1fc20x9fd	16
0x1fc20x1fba	16
0x1fba0x9fd	20
0x6e90x67a	250
0x6e90x10b2	250
0x6510x111e	81
0x63d0x111e	67
0x4300x428	27
0x4300x43d	27
0x4300x445	27
0x4300x44d	27
0x4300x48b	27
0x4300x54b	27
0x4300x553	27
0x4300x5cd	27
0x4300x5e5	27
0x33c0x329	27
0x33c0x36e	27
0x33c0x405	27
0x33c0x468	27
0x33c0x4ff	27
0x33c0x512	27
0x33c0x5d5	27
0x31c0x314	27
0x31c0x4dc	27
0x2fe0x2f6	27
0x2fe0x35e	27
0x2fe0x366	27
0x2fe0x394	27
0x2fe0x3a7	27
0x2fe0x3ba	27
0x2fe0x3c2	27
0x2fe0x3ea	27
0x2fe0x3fd	27
0x2fe0x418	27
0x2fe0x455	27
0x2fe0x478	27
0x2fe0x493	27
0x2fe0x4a6	27
0x2fe0x4d4	27
0x2fe0x4e4	27
0x2fe0x4f7	27
0x2fe0x594	27
0x2fe0x5ba	27
0x2fe0x5dd	27
0x25f20x9fd	30
0x48b20x9fd	19
0x48b20x1ffb	19
0x44c40x9fd	19
0x44c40x1fba	19
0x3ab20x428	19
0x3ab20x43d	19
0x3ab20x445	19
0x3ab20x44d	19
0x3ab20x48b	19
0x3ab20x54b	19
0x3ab20x553	19
0x3ab20x5cd	19
0x3ab20x5e5	19
0x39db0x329	19
0x39db0x36e	19
0x39db0x405	19
0x39db0x468	19
0x39db0x4ff	19
0x39db0x512	19
0x39db0x5d5	19
0x39b30x314	19
0x39b30x4dc	19
0x398b0x2f6	19
0x398b0x35e	19
0x398b0x366	19
0x398b0x394	19
0x398b0x3a7	19
0x398b0x3ba	19
0x398b0x3c2	19
0x398b0x3ea	19
0x398b0x3fd	19
0x398b0x418	19
0x398b0x455	19
0x398b0x478	19
0x398b0x493	19
0x398b0x4a6	19
0x398b0x4d4	19
0x398b0x4e4	19
0x398b0x4f7	19
0x398b0x594	19
0x398b0x5ba	19
0x398b0x5dd	19
0x33710x9fd	81
0x33710x1fba	81
0x2ff70x329	33
0x2ff70x36e	33
0x2ff70x405	33
0x2ff70x468	33
0x2ff70x4ff	33
0x2ff70x512	33
0x2ff70x5d5	33
0x25f20x1ffb	30
0x6fd0x67a	24
0x6fd0x10b2	24
0x6db0x67a	58
0x6db0x10b2	58
0x32cbB0x8ca	66
0x32cbB0x1893	66
0x2f43B0x18bc	127
0x2f92B0x18bc	36
0x2f76B0x18bc	26
0x2f7fB0x18bc	53
0x31f3B0x1944	60
0xef1B0x486	287
0x1113B0x4f2	21
0x2edcB0x745	51
0x1ac9B0x7d2	14
0x1ac9B0x7de	14
0x2edcB0x863	51
0x1a97B0x1cc2	244
0x3002B0x903	27
0x3002B0x93c	27
0x2e27B0xa64	35
0x2e38B0xa64	22
0x2e27B0xaf0	35
0x2e38B0xaf0	22
0x2edcB0xb14	51
0x2e27B0xb74	35
0x2e38B0xb74	22
0x1a97B0x203d	244
0x2edcB0xe98	51
0x2edcB0x105b	51
0x79bB0x2345	215
0x3002B0x137a	27
0x2edcB0x16a9	51
0x3002B0x1973	27
0x3002B0x19ac	27
0x3002B0x1a37	27
0x3002B0x1b19	27
0x3002B0x1c44	27
0x2edcB0x1ccd	51
0x2e27B0x1d33	35
0x2e38B0x1d33	22
0x3002B0x1d64	27
0x2e27B0x1dc8	35
0x2e38B0x1dc8	22
0x252dB0x1e31	74
0x3002B0x1e5d	27
0x2fdeB0x256f	63
0x252dB0x1f47	74
0x3002B0x1f6d	27
0x25fcB0x2048	63
0x48ffB0x2048	135
0x2fbaB0x2048	93
0x2fa0B0x2063	66
0x2e27B0x20c1	35
0x2e38B0x20c1	22
0x3002B0x211c	27
0x2e27B0x2176	35
0x2e38B0x2176	22
0x3002B0x21ff	27
0x2e27B0x2685	35
0x2e38B0x2685	22
0x2fdeB0x26c7	63
0x3704B0x2c39	6
0x36f3B0x2c39	41
0x3704B0x2c44	6
0x36f3B0x2c44	41
0x3704B0x2c7f	6
0x36f3B0x2c7f	41
0x3704B0x2c8a	6
0x36f3B0x2c8a	41
0x3721B0x2c9a	6
0x3716B0x2c9a	29
0x79bB0x35e	215
0x2e0fB0x394	35
0x2e20B0x394	22
0xbacB0x3d5	221
0x2e0fB0x4e4	35
0x2e20B0x4e4	22
0x2e0fB0x538	35
0x2e20B0x538	22
0x2e0fB0x5a7	35
0x2e20B0x5a7	22
0x1a97B0x5cd	244
0x2fa0B0x262b	66
0x3002B0x2fe0x2f6	27
0x3002B0x2fe0x35e	27
0x3002B0x2fe0x366	27
0x3002B0x2fe0x394	27
0x3002B0x2fe0x3a7	27
0x3002B0x2fe0x3ba	27
0x3002B0x2fe0x3c2	27
0x3002B0x2fe0x3ea	27
0x3002B0x2fe0x3fd	27
0x3002B0x2fe0x418	27
0x3002B0x2fe0x455	27
0x3002B0x2fe0x478	27
0x3002B0x2fe0x493	27
0x3002B0x2fe0x4a6	27
0x3002B0x2fe0x4d4	27
0x3002B0x2fe0x4e4	27
0x3002B0x2fe0x4f7	27
0x3002B0x2fe0x594	27
0x3002B0x2fe0x5ba	27
0x3002B0x2fe0x5dd	27
0x2edcB0x4300x428	51
0x2edcB0x4300x43d	51
0x2edcB0x4300x445	51
0x2edcB0x4300x44d	51
0x2edcB0x4300x48b	51
0x2edcB0x4300x54b	51
0x2edcB0x4300x553	51
0x2edcB0x4300x5cd	51
0x2edcB0x4300x5e5	51
0x2e27B0x6510x111e	35
0x2e38B0x6510x111e	22
0x3089B0x1ca2	69
0x30a8B0x1ca2	52
0x36c7B0x3089B0x1ca2	4
0x36e2B0x3089B0x1ca2	26
0x36caB0x3089B0x1ca2	26
0x36d3B0x3089B0x1ca2	41
0x36ebB0x3089B0x1ca2	24
0x3089B0x25ce0x9fd	69
0x30a8B0x25ce0x9fd	52
0x36c7B0x3089B0x25ce0x9fd	4
0x36e2B0x3089B0x25ce0x9fd	26
0x36caB0x3089B0x25ce0x9fd	26
0x36d3B0x3089B0x25ce0x9fd	41
0x36ebB0x3089B0x25ce0x9fd	24
0x3089B0x25ce0x1ffb	69
0x30a8B0x25ce0x1ffb	52
0x36c7B0x3089B0x25ce0x1ffb	4
0x36e2B0x3089B0x25ce0x1ffb	26
0x36caB0x3089B0x25ce0x1ffb	26
0x36d3B0x3089B0x25ce0x1ffb	41
0x36ebB0x3089B0x25ce0x1ffb	24
0x710B0x337	21
0x71dB0x337	18
0x7240x710B0x337	6
0x1ac9B0x710B0x337	14
0x9a0B0x3b5	44
0x98aB0x3b5	249
0x9b7B0x3b5	60
0x3d19B0x3b5	19
0x32cbB0x9a0B0x3b5	66
0xd3eB0x413	21
0xd4bB0x413	30
0x3e02B0x413	12
0xd5cB0x413	374
0x7240xd3eB0x413	6
0x1ac9B0xd3eB0x413	14
0x1ac9B0xd4bB0x413	14
0xe4aB0x463	21
0xe57B0x463	37
0x3edfB0x463	15
0xe68B0x463	18
0x3f04B0x463	15
0xbacB0xe4aB0x463	221
0xef1B0xe68B0x463	287
0x116eB0x50d	21
0x117bB0x50d	81
0x4066B0x50d	12
0x11a5B0x50d	377
0x7240x116eB0x50d	6
0x1ac9B0x116eB0x50d	14
0x1ac9B0x117bB0x50d	14
0x11d6B0x520	21
0x11e3B0x520	18
0x7240x11d6B0x520	6
0x1ac9B0x11d6B0x520	14
0x1709B0x58f	44
0x1729B0x58f	44
0x1820B0x58f	16
0x184fB0x58f	44
0x16faB0x58f	35
0x1720B0x58f	25
0x4150B0x58f	19
0x3539B0x58f	66
0x1740B0x58f	5365
0x4178B0x58f	19
0x3261B0x58f	66
0x179bB0x58f	331
0x300bB0x58f	132
0x17caB0x58f	167
0x2ec1B0x58f	66
0x1807B0x58f	101
0x306bB0x58f	78
0x1829B0x58f	85
0x1866B0x58f	24
0x41a0B0x58f	19
0x3343B0x58f	66
0x2df3B0x191b	35
0x2e04B0x191b	24
0x3712B0x2e04B0x191b	6
0x3708B0x2e04B0x191b	29
0x639B0x2f6	6
0x6480x5edB0x2f6	16
0x5edB0x2f6	1058
0x6510x5edB0x2f6	81
0x63d0x5edB0x2f6	67
0x2e27B0x6510x5edB0x2f6	35
0x2e38B0x6510x5edB0x2f6	22
0x2cd5B0x329	38
0x2ce7B0x329	24
0x2cf2B0x329	39
0x3704B0x2ce7B0x329	6
0x36f3B0x2ce7B0x329	41
0x2af5B0x349	35
0x2b06B0x349	24
0x3704B0x2b06B0x349	6
0x36f3B0x2b06B0x349	41
0x2af5B0x381	35
0x2b06B0x381	24
0x3704B0x2b06B0x381	6
0x36f3B0x2b06B0x381	41
0x2cd5B0x3a7	38
0x2ce7B0x3a7	24
0x2cf2B0x3a7	39
0x3704B0x2ce7B0x3a7	6
0x36f3B0x2ce7B0x3a7	41
0x2af5B0x3c2	35
0x2b06B0x3c2	24
0x3704B0x2b06B0x3c2	6
0x36f3B0x2b06B0x3c2	41
0x2e3fB0x3ea	41
0x2e53B0x3ea	49
0x2e70B0x3ea	27
0x2a81B0x2e70B0x3ea	6
0x2a54B0x2e70B0x3ea	34
0x2a6bB0x2e70B0x3ea	60
0x2a43B0x2e70B0x3ea	35
0x2cd5B0x405	38
0x2ce7B0x405	24
0x2cf2B0x405	39
0x3704B0x2ce7B0x405	6
0x36f3B0x2ce7B0x405	41
0xda2B0x418	44
0xd8cB0x418	249
0xdb9B0x418	20
0x3e26B0x418	19
0x3e72B0x418	12
0x32cbB0xda2B0x418	66
0xef1B0xdb9B0x418	287
0x2af5B0x455	35
0x2b06B0x455	24
0x3704B0x2b06B0x455	6
0x36f3B0x2b06B0x455	41
0x2af5B0x478	35
0x2b06B0x478	24
0x3704B0x2b06B0x478	6
0x36f3B0x2b06B0x478	41
0x2db3B0x493	38
0x2dc5B0x493	32
0x2ddbB0x493	27
0x2a81B0x2ddbB0x493	6
0x2a54B0x2ddbB0x493	34
0x2a6bB0x2ddbB0x493	60
0x2a43B0x2ddbB0x493	35
0x2af5B0x4a6	35
0x2b06B0x4a6	24
0x3704B0x2b06B0x4a6	6
0x36f3B0x2b06B0x4a6	41
0x2af5B0x4c1	35
0x2b06B0x4c1	24
0x3704B0x2b06B0x4c1	6
0x36f3B0x2b06B0x4c1	41
0x2cd5B0x4ff	38
0x2ce7B0x4ff	24
0x2cf2B0x4ff	39
0x3704B0x2ce7B0x4ff	6
0x36f3B0x2ce7B0x4ff	41
0x2cd5B0x512	38
0x2ce7B0x512	24
0x2cf2B0x512	39
0x3704B0x2ce7B0x512	6
0x36f3B0x2ce7B0x512	41
0x2af5B0x525	35
0x2b06B0x525	24
0x3704B0x2b06B0x525	6
0x36f3B0x2b06B0x525	41
0x2af5B0x56e	35
0x2b06B0x56e	24
0x3704B0x2b06B0x56e	6
0x36f3B0x2b06B0x56e	41
0x2d00B0x594	41
0x2d14B0x594	24
0x2d1fB0x594	63
0x2d42B0x594	35
0x2d52B0x594	27
0x2d65B0x594	76
0x2d60B0x594	12
0x36a7B0x594	29
0x2d85B0x594	26
0x36bdB0x594	31
0x2d8eB0x594	59
0x3704B0x2d14B0x594	6
0x36f3B0x2d14B0x594	41
0x369bB0x2d60B0x594	6
0x3680B0x2d60B0x594	53
0x369fB0x2d60B0x594	23
0x2b2dB0x5ba	38
0x2b3fB0x5ba	24
0x2b4aB0x5ba	35
0x3704B0x2b3fB0x5ba	6
0x36f3B0x2b3fB0x5ba	41
0x3704B0x2b4aB0x5ba	6
0x36f3B0x2b4aB0x5ba	41
0x3089B0x31c0x314	69
0x30a8B0x31c0x314	52
0x36c7B0x3089B0x31c0x314	4
0x36e2B0x3089B0x31c0x314	26
0x36caB0x3089B0x31c0x314	26
0x36d3B0x3089B0x31c0x314	41
0x36ebB0x3089B0x31c0x314	24
0x3089B0x31c0x4dc	69
0x30a8B0x31c0x4dc	52
0x36c7B0x3089B0x31c0x4dc	4
0x36e2B0x3089B0x31c0x4dc	26
0x36caB0x3089B0x31c0x4dc	26
0x36d3B0x3089B0x31c0x4dc	41
0x36ebB0x3089B0x31c0x4dc	24
0x2516B0x1df7	44
0x24e5B0x1df7	24
0x24f1B0x1df7	247
0x250eB0x1df7	23
0x47a1B0x1df7	15
0x47eaB0x1df7	19
0x33e9B0x1df7	81
0x282cB0x24e5B0x1df7	44
0x2821B0x24e5B0x1df7	29
0x2843B0x24e5B0x1df7	21
0x4a8dB0x24e5B0x1df7	19
0x312dB0x24e5B0x1df7	81
0x252dB0x2843B0x24e5B0x1df7	74
0xbcbB0x3f8	44
0xbf4B0x3f8	303
0xc3dB0x3f8	6
0xc4cB0x3f8	16
0xc7eB0x3f8	44
0xbb5B0x3f8	249
0xbe2B0x3f8	238
0x3db2B0x3f8	19
0xc95B0x3f8	23
0xc29B0x3f8	750
0x2ef0B0x3f8	122
0xc41B0x3f8	67
0xc55B0x3f8	81
0xc79B0x3f8	14
0x3ddaB0x3f8	19
0xca1B0x3f8	25
0xcadB0x3f8	53
0xce6B0x3f8	1196
0xd27B0x3f8	1169
0x2f26B0x3f8	79
0x32cbB0xbcbB0x3f8	66
0x31f3B0xc7eB0x3f8	60
0x3002B0xcadB0x3f8	27
0x3002B0xce6B0x3f8	27
0x2df3B0xc55B0x3f8	35
0x2e04B0xc55B0x3f8	24
0x3712B0x2e04B0xc55B0x3f8	6
0x3708B0x2e04B0xc55B0x3f8	29
0x1234B0x533	6
0x1243B0x533	16
0x1289B0x533	6
0x12e5B0x533	6
0x12f4B0x533	16
0x133aB0x533	6
0x11eaB0x533	1055
0x1238B0x533	67
0x124cB0x533	81
0x1270B0x533	55
0x128dB0x533	6097
0x12e9B0x533	67
0x12fdB0x533	81
0x1321B0x533	55
0x2b11B0x124cB0x533	35
0x2b22B0x124cB0x533	24
0x3704B0x2b22B0x124cB0x533	6
0x36f3B0x2b22B0x124cB0x533	41
0x2b11B0x12fdB0x533	35
0x2b22B0x12fdB0x533	24
0x3704B0x2b22B0x12fdB0x533	6
0x36f3B0x2b22B0x12fdB0x533	41
0xdedB0x420	44
0xdc5B0x420	243
0xde8B0x420	14
0xe04B0x420	15
0x3e96B0x420	19
0x3438B0x420	60
0xdd9B0x420	228
0x2285B0xe04B0x420	44
0x2273B0xe04B0x420	240
0x229cB0xe04B0x420	5242
0x45feB0xe04B0x420	19
0x30ffB0xe04B0x420	66
0x22d20x2273B0xe04B0x420	27
0x46260x2273B0xe04B0x420	777
0x1ac9B0x229cB0xe04B0x420	14
0x2edcB0x22d20x2273B0xe04B0x420	51
0x1025B0x4b9	44
0xfe8B0x4b9	243
0x100bB0x4b9	17
0x1020B0x4b9	14
0x103cB0x4b9	15
0x3fa1B0x4b9	19
0x33b2B0x4b9	60
0xffcB0x4b9	228
0x1011B0x4b9	228
0x22f2B0x103cB0x4b9	44
0x22dfB0x103cB0x4b9	243
0x2309B0x103cB0x4b9	5254
0x464fB0x103cB0x4b9	19
0x22d20x22dfB0x103cB0x4b9	27
0x46260x22dfB0x103cB0x4b9	777
0x32cbB0x22f2B0x103cB0x4b9	66
0x1ac9B0x2309B0x103cB0x4b9	14
0x2edcB0x22d20x22dfB0x103cB0x4b9	51
0x2b65B0x55b	53
0x2b7fB0x55b	24
0x2b8aB0x55b	35
0x2b9aB0x55b	46
0x2bb6B0x55b	27
0x2bc2B0x55b	48
0x2bd7B0x55b	29
0x2be4B0x55b	37
0x2bf5B0x55b	35
0x2c05B0x55b	35
0x3704B0x2b7fB0x55b	6
0x36f3B0x2b7fB0x55b	41
0x3704B0x2b8aB0x55b	6
0x36f3B0x2b8aB0x55b	41
0x3704B0x2be4B0x55b	6
0x36f3B0x2be4B0x55b	41
0x3712B0x2bf5B0x55b	6
0x3708B0x2bf5B0x55b	29
0x3704B0x2c05B0x55b	6
0x36f3B0x2c05B0x55b	41
0x2ad8B0x2bb6B0x55b	6
0x2a9cB0x2bb6B0x55b	32
0x2ab2B0x2bb6B0x55b	39
0x2ac5B0x2bb6B0x55b	52
0x2adcB0x2bb6B0x55b	64
0x2a8cB0x2bb6B0x55b	32
0x369bB0x2ab2B0x2bb6B0x55b	6
0x3680B0x2ab2B0x2bb6B0x55b	53
0x369fB0x2ab2B0x2bb6B0x55b	23
0x2ad8B0x2bd7B0x55b	6
0x2a9cB0x2bd7B0x55b	32
0x2ab2B0x2bd7B0x55b	39
0x2ac5B0x2bd7B0x55b	52
0x2adcB0x2bd7B0x55b	64
0x2a8cB0x2bd7B0x55b	32
0x369bB0x2ab2B0x2bd7B0x55b	6
0x3680B0x2ab2B0x2bd7B0x55b	53
0x369fB0x2ab2B0x2bd7B0x55b	23
0xf31B0x4a1	44
0xf8dB0x4a1	6
0xf9cB0x4a1	16
0xf1bB0x4a1	249
0xf48B0x4a1	286
0x3f52B0x4a1	19
0xf79B0x4a1	750
0xf91B0x4a1	67
0xfa5B0x4a1	81
0xfc9B0x4a1	29
0x32cbB0xf31B0x4a1	66
0x2edcB0xf48B0x4a1	51
0x2e27B0xfa5B0x4a1	35
0x2e38B0xfa5B0x4a1	22
0xbcbB0xfc9B0x4a1	44
0xbf4B0xfc9B0x4a1	303
0xc3dB0xfc9B0x4a1	6
0xc4cB0xfc9B0x4a1	16
0xc7eB0xfc9B0x4a1	44
0xbb5B0xfc9B0x4a1	249
0xbe2B0xfc9B0x4a1	238
0x3db2B0xfc9B0x4a1	19
0xc95B0xfc9B0x4a1	23
0xc29B0xfc9B0x4a1	750
0x2ef0B0xfc9B0x4a1	122
0xc41B0xfc9B0x4a1	67
0xc55B0xfc9B0x4a1	81
0xc79B0xfc9B0x4a1	14
0x3ddaB0xfc9B0x4a1	19
0xca1B0xfc9B0x4a1	25
0xcadB0xfc9B0x4a1	53
0xce6B0xfc9B0x4a1	1196
0xd27B0xfc9B0x4a1	1169
0x2f26B0xfc9B0x4a1	79
0x32cbB0xbcbB0xfc9B0x4a1	66
0x31f3B0xc7eB0xfc9B0x4a1	60
0x3002B0xcadB0xfc9B0x4a1	27
0x3002B0xce6B0xfc9B0x4a1	27
0x2df3B0xc55B0xfc9B0x4a1	35
0x2e04B0xc55B0xfc9B0x4a1	24
0x3712B0x2e04B0xc55B0xfc9B0x4a1	6
0x3708B0x2e04B0xc55B0xfc9B0x4a1	29
0x28c5B0x485c	44
0x28a2B0x485c	31
0x28c0B0x485c	14
0x4b23B0x485c	19
0x359bB0x485c	81
0x284dB0x485c	110
0x28adB0x485c	47
0x2df3B0x28adB0x485c	35
0x2e04B0x28adB0x485c	24
0x3712B0x2e04B0x28adB0x485c	6
0x3708B0x2e04B0x28adB0x485c	29
0x28f6B0x284dB0x485c	44
0x2946B0x284dB0x485c	76
0x28dcB0x284dB0x485c	39
0x4b4bB0x284dB0x485c	23
0x28f1B0x284dB0x485c	14
0x29aaB0x284dB0x485c	718
0x290dB0x284dB0x485c	60
0x4b72B0x284dB0x485c	19
0x3564B0x284dB0x485c	60
0x292aB0x284dB0x485c	766
0x2ea5B0x284dB0x485c	39
0x2967B0x284dB0x485c	9
0x296cB0x284dB0x485c	32
0x2980B0x284dB0x485c	23
0x2990B0x284dB0x485c	51
0x4bc1B0x284dB0x485c	19
0x2eb7B0x284dB0x485c	31
0x2978B0x284dB0x485c	21
0x2988B0x284dB0x485c	18
0x36c7B0x2ea5B0x284dB0x485c	4
0x36e2B0x2ea5B0x284dB0x485c	26
0x36caB0x2ea5B0x284dB0x485c	26
0x36d3B0x2ea5B0x284dB0x485c	41
0x36ebB0x2ea5B0x284dB0x485c	24
0x3089B0x2990B0x284dB0x485c	69
0x30a8B0x2990B0x284dB0x485c	52
0x36c7B0x3089B0x2990B0x284dB0x485c	4
0x36e2B0x3089B0x2990B0x284dB0x485c	26
0x36caB0x3089B0x2990B0x284dB0x485c	26
0x36d3B0x3089B0x2990B0x284dB0x485c	41
0x36ebB0x3089B0x2990B0x284dB0x485c	24
0x28c5B0x49a1	44
0x28a2B0x49a1	31
0x28c0B0x49a1	14
0x4b23B0x49a1	19
0x359bB0x49a1	81
0x284dB0x49a1	110
0x28adB0x49a1	47
0x2df3B0x28adB0x49a1	35
0x2e04B0x28adB0x49a1	24
0x3712B0x2e04B0x28adB0x49a1	6
0x3708B0x2e04B0x28adB0x49a1	29
