0x40	0x3f
0x0	0x0
0x3f	0x3f
0x1f	0x1e
0x4	0x0
0xf	0xd
0x2	0x0
0x5	0x0
0x7	0x0
0x8	0x0
0x9	0x0
0xd	0xd
0x10	0xd
0x12	0xd
0x14	0xd
0x19	0xd
0x24	0x1e
0x2a	0x29
0x2f	0x29
0x35	0x34
0x3a	0x34
0x45	0x3f
0x4a	0x4a
0x4f	0x4e
0x50	0x4e
0x54	0xc0c
0x57	0xc0c
0x5e	0x5d
0x61	0x5d
0x66	0x65
0x68	0x65
0x69	0x65
0x6d	0x6d
0x73	0x71
0x76	0x71
0x79	0x71
0x7a	0x71
0x7c	0x71
0x81	0x80
0x86	0x85
0x89	0x85
0x8c	0x85
0x8d	0x85
0x8f	0x85
0x94	0x93
0x99	0x98
0x9b	0x98
0x9c	0x98
0xa0	0xa0
0xa6	0xa4
0xa9	0xa4
0xca	0xc9
0xcc	0xc9
0xcd	0xc9
0xd1	0xd1
0xd7	0xd5
0xda	0xd5
0xdd	0xd5
0xde	0xd5
0xe0	0xd5
0xe5	0xe4
0xea	0xe9
0xec	0xe9
0xed	0xe9
0xf1	0xf1
0xf7	0xf5
0xfa	0xf5
0x1db	0x1da
0x1dd	0x1da
0x1e0	0x1da
0x1e5	0x1e4
0x1e7	0x1e4
0x1e9	0x1e4
0x1eb	0x1e4
0x1ec	0x1e4
0x1ed	0x1e4
0x1ee	0x1e4
0x1ef	0x1e4
0x1f1	0x1e4
0x1f3	0x1e4
0x1f5	0x1e4
0x1f6	0x1e4
0x1f7	0x1e4
0x1f8	0x1e4
0x1f9	0x1e4
0x1fa	0x1e4
0x1fe	0x1fe
0x201	0x1fe
0x242	0x241
0x244	0x241
0x247	0x241
0x24c	0x24b
0x24e	0x24b
0x250	0x24b
0x252	0x24b
0x253	0x24b
0x254	0x24b
0x255	0x24b
0x256	0x24b
0x258	0x24b
0x25a	0x24b
0x25c	0x24b
0x25d	0x24b
0x25e	0x24b
0x25f	0x24b
0x260	0x24b
0x261	0x24b
0x265	0x265
0x268	0x265
0x2a3	0x2a2
0x2a6	0x2a2
0x2ab	0x2aa
0x2ad	0x2aa
0x2af	0x2aa
0x2b1	0x2aa
0x2b2	0x2aa
0x2b3	0x2aa
0x2b4	0x2aa
0x2b5	0x2aa
0x2b7	0x2aa
0x2b9	0x2aa
0x2bb	0x2aa
0x2bc	0x2aa
0x2bd	0x2aa
0x2be	0x2aa
0x2bf	0x2aa
0x2c0	0x2aa
0x2c4	0x2c4
0x2c6	0x2c4
0x2c7	0x2c4
0x2cb	0x2c4
0x2cd	0x2c4
0x2d0	0x2c4
0x2d2	0x2c4
0x2d5	0x2c4
0x2d7	0x2c4
0x2d9	0x2c4
0x2dc	0x2c4
0x2de	0x2c4
0x2ff	0x2c4
0x302	0x2c4
0x304	0x2c4
0x325	0x2c4
0x328	0x2c4
0x32a	0x2c4
0x32d	0x2c4
0x32f	0x2c4
0x330	0x2c4
0x333	0x2c4
0x335	0x2c4
0x337	0x2c4
0x342	0x341
0x347	0x346
0x349	0x346
0x34c	0x346
0x3ad	0x3ac
0x3b1	0x3ac
0x3b6	0x3b5
0x3b9	0x3b5
0x3ba	0x3b5
0x3bc	0x3b5
0x3c3	0x3c2
0x3c4	0x3c2
0x3c8	0x3c8
0x3cd	0x3c8
0x52f	0x52e
0x533	0x52e
0x538	0x537
0x53a	0x537
0x53b	0x537
0x53d	0x537
0x53f	0x537
0x541	0x537
0x542	0x537
0x544	0x537
0x546	0x537
0x568	0x537
0x714	0x713
0x717	0x713
0x719	0x713
0x71d	0x713
0x71e	0x713
0x71f	0x713
0x720	0x713
0x728	0x727
0x72c	0x727
0x733	0x730
0x736	0x730
0x737	0x730
0x738	0x730
0x743	0x730
0x744	0x730
0x745	0x730
0x74f	0x74c
0x753	0x74c
0x756	0x74c
0x757	0x74c
0x758	0x74c
0x761	0x75f
0x764	0x75f
0x765	0x75f
0x766	0x75f
0x76f	0x76d
0x773	0x76d
0x774	0x76d
0x775	0x76d
0x776	0x76d
0x777	0x76d
0x77f	0x77e
0x782	0x77e
0x975	0x974
0x977	0x974
0x978	0x974
0x97a	0x974
0x97c	0x974
0x97e	0x974
0x97f	0x974
0x982	0x974
0x985	0x974
0x987	0x974
0x988	0x974
0x98a	0x974
0x98d	0x974
0x9d1	0x9d0
0x9d3	0x9d0
0x9d4	0x9d0
0x9d6	0x9d0
0x9d8	0x9d0
0x9da	0x9d0
0x9db	0x9d0
0x9de	0x9d0
0x9e1	0x9d0
0x9e3	0x9d0
0x9e4	0x9d0
0x9e6	0x9d0
0x9e9	0x9d0
0xac	0xa4
0xfd	0xf5
0x204	0x1fe
0x3d0	0x3c8
0x7f	0x71
0xe3	0xd5
0x1e3	0x1da
0x24a	0x241
0x26b	0x265
0x2a9	0x2a2
0x34f	0x346
0x72f	0x727
0x4d	0x4a
0x5a	0xc0c
0x64	0x5d
0x92	0x85
0x345	0x341
0x3b4	0x3ac
0x56d	0x537
0x790	0x77e
0x933	0x932
0x954	0x953
0x9b0	0x9af
0xc	0x0
0x53	0x4e
0x6c	0x65
0x9f	0x98
0xd0	0xc9
0xf0	0xe9
0x1fd	0x1e4
0x264	0x24b
0x2c3	0x2aa
0x3bf	0x3b5
0x3c7	0x3c2
0x723	0x713
0x748	0x730
0x75b	0x74c
0x769	0x75f
0x77a	0x76d
0x98f	0x974
0x9eb	0x9d0
0x70	0x6d
0xa3	0xa0
0xd4	0xd1
0xf4	0xf1
0x726	0x724
0x74b	0x749
0x75e	0x75c
0x76c	0x76a
0x77d	0x77b
0x2cf	0x2c4
0x2d6	0x2c4
0x2dd	0x2c4
0x303	0x2c4
0x329	0x2c4
0x334	0x2c4
0x984	0x974
0x9e0	0x9d0
0x56b	0x537
0x84	0x80
0x97	0x93
0xe8	0xe4
0x536	0x52e
0x354	0x350
0xb23	0xb22
0xb47	0xb43
0xb6c	0xb67
0x80	0x80
0x4e	0x4e
0x5d	0x5d
0xfe	0xfe0x0
0xfe	0xfe0x1da
0xfe	0xfe0x241
0xfe	0xfe0xc0c
0xfe	0xfe0x118B0x80
0xfe	0xfe0x164B0x93
0xfe	0xfe0x217B0xe4
0x71	0x71
0x932	0x932
0x6f9	0x6f9B0x71
0x6f9	0x6f9B0xd5
0x118	0x118B0x80
0x953	0x953
0x93	0x93
0x713	0x713
0x164	0x164B0x93
0xa4	0xa4
0x974	0x974
0x1da	0x1da
0xd5	0xd5
0x9af	0x9af
0xe4	0xe4
0x217	0x217B0xe4
0xf5	0xf5
0x9d0	0x9d0
0x241	0x241
0x1e4	0x1e4
0x379	0x379B0x265
0x379	0x379B0x1da
0x379	0x379B0x241
0x379	0x379B0x2a2
0x379	0x379B0x118B0x80
0x379	0x379B0x164B0x93
0x379	0x379B0x217B0xe4
0x379	0x379B0x3d7B0x239B0xe4
0x20c	0x20c0x1da
0x20c	0x20c0x241
0x205	0x2050x1da
0x205	0x2050x241
0x346	0x346
0x24b	0x24b
0x2aa	0x2aa
0x341	0x341
0xb22	0xb22
0x350	0x350
0x506	0x506B0x346
0x3b5	0x3b5
0x52e	0x52e
0x3c2	0x3c2
0xb43	0xb43
0xb67	0xb67
0x26c	0x26cB0x3c8
0x537	0x537
0x650	0x650B0x52e
0x727	0x727
0x730	0x730
0x6e2	0x6e2B0x727
0x6e2	0x6e2B0x70aB0x71
0x6e2	0x6e2B0x70aB0xd5
0x74c	0x74c
0x75f	0x75f
0x76d	0x76d
0x77e	0x77e
0x65	0x65
0x85	0x85
0x98	0x98
0xc9	0xc9
0xe9	0xe9
0x374	0x3740x0
0x374	0x3740x1da
0x374	0x3740x241
0x374	0x3740xc0c
0x374	0x3740x118B0x80
0x374	0x3740x164B0x93
0x374	0x3740x217B0xe4
0xab8	0xab80x1da
0xab8	0xab80x241
0x355	0x3550x0
0x355	0x3550x1da
0x355	0x3550x241
0x355	0x3550xc0c
0x355	0x3550x118B0x80
0x355	0x3550x164B0x93
0x355	0x3550x217B0xe4
0x111	0x1110x0
0x111	0x1110x1da
0x111	0x1110x241
0x111	0x1110xc0c
0x111	0x1110x118B0x80
0x111	0x1110x164B0x93
0x111	0x1110x217B0xe4
0x106	0x1060x0
0x106	0x1060x1da
0x106	0x1060x241
0x106	0x1060xc0c
0x106	0x1060x118B0x80
0x106	0x1060x164B0x93
0x106	0x1060x217B0xe4
0x2a2	0x2a2
0x39d	0x39d0x379B0x265
0x39d	0x39d0x379B0x1da
0x39d	0x39d0x379B0x241
0x39d	0x39d0x506B0x346
0x39d	0x39d0x379B0x2a2
0x39d	0x39d0x379B0x118B0x80
0x39d	0x39d0x379B0x164B0x93
0x39d	0x39d0x379B0x217B0xe4
0x39d	0x39d0x379B0x3d7B0x239B0xe4
0x29d	0x29d0x6e2B0x727
0x29d	0x29d0x6e2B0x70aB0x71
0x29d	0x29d0x6e2B0x70aB0xd5
0x29d	0x29d0x298B0x650B0x52e
0x29d	0x29d0x298B0x42bB0x26cB0x3c8
0x154	0x1540x118B0x80
0x154	0x1540x217B0xe4
0x3ac	0x3ac
0x120	0x120B0x80
0x159	0x1590x118B0x80
0x159	0x1590x217B0xe4
0xa2c	0xa2c0x118B0x80
0xa2c	0xa2c0x217B0xe4
0x70a	0x70aB0x71
0x70a	0x70aB0xd5
0xbd4	0xbd4B0x71
0xbd4	0xbd4B0xd5
0x1c8	0x1c8B0x93
0x16c	0x16cB0x93
0x1cd	0x1cdB0x93
0xa70	0xa70B0x93
0x9a	0x98
0x8c8	0x8c8B0x52e
0x659	0x659B0x52e
0x298	0x298B0x650B0x52e
0x298	0x298B0x42bB0x26cB0x3c8
0x6bb	0x6bbB0x52e
0x5f6	0x5f60x650B0x52e
0x5f6	0x5f60x56eB0x400B0x239B0xe4
0x3d7	0x3d7B0x239B0xe4
0x21f	0x21fB0xe4
0x400	0x400B0x239B0xe4
0xb8c	0xb8cB0x239B0xe4
0x56e	0x56eB0x400B0x239B0xe4
0x8a0	0x8a0B0x400B0x239B0xe4
