0x0	0xc
0x1a	0x2b
0x11a1	0x11b9
0x18af	0x18ba
0x26e2	0x2745
0x2cd5	0x2d050x2cc9
0x323a0xfd0	0x32710xfd0
0x323a0x2a82	0x32710x2a82
0x28170x91c	0x28730x91c
0x28170x939	0x28730x939
0x10	0x1a
0x182	0x18e
0xe9	0xf5
0xa2	0xae
0x7c	0x88
0x13b	0x147
0x241	0x24d
0x1fa	0x206
0x1d4	0x1e0
0x293	0x29f
0xb32	0xb3e
0xc9f	0xcab
0xd25	0xd34
0xd9c	0xda8
0xe08	0xe14
0x503	0x520
0x524	0x532
0x536	0x553
0xe8d	0xe99
0xf6c	0xf78
0xfd0	0x102a
0x106b	0x1077
0x100	0x10b
0x635	0x685
0xc4	0xcf
0x689	0x697
0x69b	0x6b8
0x6bc	0x70a
0x70e	0x71c
0x720	0x73d
0x112c	0x113d
0x1a28	0x1a34
0x1a99	0x1aa5
0x1bd3	0x1be2
0x1c6e	0x1cbf
0x1d6c	0x1d78
0x94f	0x965
0x969	0x977
0x97b	0x998
0x1e04	0x1e10
0xa1e	0xa49
0xa4d	0xa5b
0xa5f	0xa7c
0x1ff9	0x2005
0xb80	0xb97
0x2256	0x2265
0x2466	0x247f
0x26cf	0x26e2
0x102e	0x1039
0x1042	0x1054
0x2a29	0x2a310x2a29
0x2ac4	0x2ad8
0x1145	0x114b
0x1153	0x1158
0x118e	0x11a1
0x11b9	0x11c5
0x11ff	0x123b
0x123f	0x124a
0x1253	0x1278
0x127c	0x1297
0x129b	0x12ac
0x12b0	0x12c5
0x12c9	0x12de
0x12f6	0x130a
0x12de	0x12e7
0x1323	0x1363
0x1367	0x1372
0x137b	0x13a0
0x13a4	0x13bf
0x13c3	0x13d4
0x13d8	0x13ed
0x13f1	0x1406
0x141e	0x1432
0x1406	0x140f
0x144b	0x145e
0x15c8	0x1601
0x1491	0x14ba
0x1472	0x147b
0x14d9	0x1525
0x14ba	0x14c3
0x1544	0x156d
0x1525	0x152e
0x156d	0x1576
0x1620	0x1649
0x1601	0x160a
0x1668	0x16bf
0x1649	0x1652
0x16de	0x1707
0x16bf	0x16c8
0x1726	0x175e
0x1707	0x1710
0x18a3	0x18af
0x2bea	0x2bf6
0x1946	0x194b
0x2cc9	0x2cd5
0x1cc3	0x1cce
0x1cd7	0x1ce9
0x1ced	0x1d36
0x1d3a	0x1d45
0x1d4e	0x1d60
0x1dcc	0x1dd40x91c
0x1e64	0x1eac
0x1eb0	0x1ebb
0x1ec4	0x1ed6
0x229b	0x22aa
0x2e25	0x2e34
0x2483	0x2488
0x2516	0x255d
0x2f82	0x2f91
0x2561	0x256c
0x2575	0x2587
0x258b	0x2598
0x25a3	0x25fa
0x25fe	0x2609
0x2612	0x265f
0x2663	0x266e
0x2677	0x2689
0x269d	0x26a8
0x26b4	0x26b8
0x26b1	0x26b4
0x275d	0x277e
0x2745	0x274e
0x2782	0x278d
0x2796	0x27a8
0x27ac	0x27b3
0x41	0x4c
0x2ae7	0x2aec
0x2e6a	0x2e79
0x30ca	0x3117
0x311b	0x3126
0x312f	0x3141
0x3162	0x31a9
0x31ad	0x31b8
0x31c1	0x31d3
0x31f1	0x31f6
0x3212	0x3215
0x347e	0x348d
0x2db	0x2ed
0x386	0x398
0x3c6	0x3d8
0x42a	0x43c
0x460	0x472
0x486	0x498
0x4a3	0x4b5
0x4ed	0x4ff
0x595	0x5a7
0x5d1	0x5e3
0x61e	0x631
0x78a	0x79c
0x7b0	0x7c2
0x7d6	0x7e8
0x804	0x816
0x83a	0x84c
0x860	0x872
0x88e	0x8a0
0x8ba	0x8cc
0x8e6	0x8f8
0x91c	0x92e
0x939	0x94b
0x9da	0x9ec
0xa08	0xa1a
0xabe	0xad0
0xae4	0xaf6
0x36	0x41
0x62	0x6d
0x2b	0x36
0x4c	0x57
0x57	0x62
0x6d	0x78
0x88	0x93
0x93	0x9e
0xae	0xb9
0xb9	0xc4
0xcf	0xda
0xda	0xe5
0xf5	0x100
0x10b	0x116
0x116	0x121
0x121	0x12c
0x12c	0x137
0x147	0x152
0x152	0x15d
0x15d	0x168
0x168	0x173
0x173	0x17e
0x18e	0x199
0x199	0x1a4
0x1a4	0x1af
0x1af	0x1ba
0x1ba	0x1c5
0x1c5	0x1d0
0x1e0	0x1eb
0x1eb	0x1f6
0x206	0x211
0x211	0x21c
0x21c	0x227
0x227	0x232
0x232	0x23d
0x24d	0x258
0x258	0x263
0x263	0x26e
0x26e	0x279
0x279	0x284
0x284	0x28f
0x29f	0x2aa
0x2aa	0x2b5
0x2b5	0x2c0
0x2c0	0x2cb
0x2cb	0x2d6
0x114b	0x1153
0x130a	0x1323
0x1432	0x144b
0x145e	0x1472
0x247f	0x2483
0x2ad8	0x2ae7
0x32800xfd0	0x328b0xfd0
0x32800x2a82	0x328b0x2a82
0x32310xfd0	0x323a0xfd0
0x32310x2a82	0x323a0x2a82
0x2d1d0xfd0	0x2d310xfd0
0x2d1d0x2a82	0x2d310x2a82
0x2d1d0x2cc9	0x2d310x2cc9
0x2d050xfd0	0x2d0e0xfd0
0x2d050x2a82	0x2d0e0x2a82
0x2d050x2cc9	0x2d0e0x2cc9
0x2a450xfd0	0x2a4c0xfd0
0x2a450x2a29	0x2a4c0x2a29
0x2a380xfd0	0x2a440xfd0
0x2a380x2a29	0x2a440x2a29
0x2a290xfd0	0x2a310xfd0
0x29310x1c6e	0x293f0x1c6e
0x28da0x91c	0x28e10x91c
0x28da0x939	0x28e10x939
0x28c40x91c	0x28d60x91c
0x28c40x939	0x28d60x939
0x28b00x91c	0x28bb0x91c
0x28b00x939	0x28bb0x939
0x288b0x91c	0x28ac0x91c
0x288b0x939	0x28ac0x939
0x28730x91c	0x287c0x91c
0x28730x939	0x287c0x939
0x28040x91c	0x28170x91c
0x28040x939	0x28170x939
0x1dd40x91c	0x1def0x91c
0x34b0x309	0x35f0x309
0x34b0x606	0x35f0x606
0x34b0x886	0x35f0x886
0x3330x309	0x33c0x309
0x3330x606	0x33c0x606
0x3330x886	0x33c0x886
0x2d310xfd0	0x2d4a0xfd0
0x2d310x2a82	0x2d4a0x2a82
0x2d310x2cc9	0x2d4a0x2cc9
0x1def0x91c	0x1dfe0x91c
0xc950x386	0xc990x386
0xc950x595	0xc990x595
0xc950x88e	0xc990x88e
0x35f0x309	0x3780x309
0x35f0x606	0x3780x606
0x35f0x886	0x3780x886
0x3110x309	0x3330x309
0x3110x606	0x3330x606
0x3110x886	0x3330x886
0x2931B0x26a8	0x293f0x2931B0x26a8
0x2342B0x18cb	0x2355B0x18cb
0x2342B0x1912	0x2355B0x1912
