0x0	0x0
0x4	0x0
0x2	0x0
0x5	0x0
0x7	0x0
0x8	0x0
0xd	0xd
0x12	0xd
0x14	0xd
0x16	0xd
0x17	0xd
0x19	0xd
0x1a	0xd
0x1b	0xd
0x1c	0xd
0x22	0xd
0x28	0x27
0x2d	0x27
0x33	0x32
0x38	0x32
0x3e	0x3d
0x43	0x3d
0x49	0x48
0x4e	0x48
0x54	0x53
0x59	0x53
0x5f	0x5e
0x64	0x5e
0x6a	0x69
0x6f	0x69
0x75	0x74
0x7a	0x74
0x80	0x7f
0x85	0x7f
0x8b	0x8a
0x90	0x8a
0x96	0x95
0x9b	0x95
0xa1	0xa0
0xa6	0xa0
0xac	0xab
0xb1	0xab
0xb7	0xb6
0xbc	0xb6
0xc2	0xc1
0xc7	0xc1
0xcd	0xcc
0xd2	0xcc
0xd8	0xd7
0xdd	0xd7
0xe3	0xe2
0xe8	0xe2
0xee	0xed
0xf3	0xed
0xf9	0xf8
0xfe	0xf8
0x104	0x103
0x109	0x103
0x10f	0x10e
0x114	0x10e
0x11a	0x119
0x11f	0x119
0x125	0x124
0x12a	0x124
0x130	0x12f
0x135	0x12f
0x13b	0x13a
0x140	0x13a
0x146	0x145
0x14b	0x145
0x151	0x150
0x156	0x150
0x15c	0x15b
0x161	0x15b
0x167	0x166
0x16c	0x166
0x172	0x171
0x177	0x171
0x17d	0x17c
0x182	0x17c
0x188	0x187
0x18d	0x187
0x193	0x192
0x198	0x192
0x19e	0x19d
0x1a3	0x19d
0x1a9	0x1a8
0x1ae	0x1a8
0x1b4	0x1b3
0x1b9	0x1b3
0x1bf	0x1be
0x1c4	0x1be
0x1ca	0x1c9
0x1cf	0x1c9
0x1d5	0x1d4
0x1da	0x1d9
0x1dc	0x1d9
0x1dd	0x1d9
0x1e1	0x1e1
0x1e7	0x1e5
0x1ea	0x1e5
0x1ec	0x1e5
0x1ee	0x1e5
0x1f0	0x1e5
0x1f1	0x1e5
0x1f2	0x1e5
0x1f4	0x1e5
0x1f5	0x1e5
0x1f6	0x1e5
0x1f8	0x1e5
0x1f9	0x1e5
0x200	0x1ff
0x202	0x1ff
0x203	0x1ff
0x207	0x207
0x20d	0x20b
0x210	0x20b
0x212	0x20b
0x214	0x20b
0x216	0x20b
0x217	0x20b
0x218	0x20b
0x21a	0x20b
0x21b	0x20b
0x21c	0x20b
0x21e	0x20b
0x21f	0x20b
0x224	0x223
0x226	0x223
0x227	0x223
0x22b	0x22b
0x231	0x22f
0x234	0x22f
0x236	0x22f
0x238	0x22f
0x23a	0x22f
0x23b	0x22f
0x23c	0x22f
0x23e	0x22f
0x23f	0x22f
0x240	0x22f
0x257	0x256
0x259	0x256
0x25a	0x256
0x25e	0x25e
0x264	0x262
0x267	0x262
0x269	0x262
0x26a	0x262
0x26f	0x26e
0x271	0x26e
0x272	0x26e
0x276	0x276
0x27c	0x27a
0x27f	0x27a
0x281	0x27a
0x283	0x27a
0x285	0x27a
0x286	0x27a
0x287	0x27a
0x289	0x27a
0x28a	0x27a
0x28b	0x27a
0x290	0x28f
0x292	0x28f
0x293	0x28f
0x297	0x297
0x29d	0x29b
0x2a0	0x29b
0x2a2	0x29b
0x2a4	0x29b
0x2a6	0x29b
0x2a7	0x29b
0x2a8	0x29b
0x2aa	0x29b
0x2ab	0x29b
0x2ac	0x29b
0x2ae	0x29b
0x2af	0x29b
0x2c8	0x2c7
0x2ca	0x2c7
0x2cb	0x2c7
0x2cf	0x2cf
0x2d5	0x2d3
0x2d8	0x2d3
0x2da	0x2d3
0x2dc	0x2d3
0x2de	0x2d3
0x2df	0x2d3
0x2e0	0x2d3
0x2e2	0x2d3
0x2e4	0x2d3
0x2e6	0x2d3
0x2e8	0x2d3
0x2e9	0x2d3
0x2ea	0x2d3
0x2ec	0x2d3
0x2ed	0x2d3
0x2f2	0x2f1
0x2f4	0x2f1
0x2f5	0x2f1
0x2f9	0x2f9
0x2ff	0x2fd
0x302	0x2fd
0x304	0x2fd
0x306	0x2fd
0x308	0x2fd
0x309	0x2fd
0x30a	0x2fd
0x30c	0x2fd
0x30d	0x2fd
0x30e	0x2fd
0x313	0x312
0x315	0x312
0x316	0x312
0x31a	0x31a
0x320	0x31e
0x323	0x31e
0x325	0x31e
0x327	0x31e
0x329	0x31e
0x32a	0x31e
0x32b	0x31e
0x32d	0x31e
0x32e	0x31e
0x32f	0x31e
0x334	0x333
0x336	0x333
0x337	0x333
0x33b	0x33b
0x341	0x33f
0x344	0x33f
0x346	0x33f
0x348	0x33f
0x34a	0x33f
0x34b	0x33f
0x34c	0x33f
0x34e	0x33f
0x34f	0x33f
0x350	0x33f
0x355	0x354
0x357	0x354
0x358	0x354
0x35c	0x35c
0x362	0x360
0x365	0x360
0x367	0x360
0x369	0x360
0x36b	0x360
0x36c	0x360
0x36d	0x360
0x36f	0x360
0x370	0x360
0x371	0x360
0x373	0x360
0x374	0x360
0x379	0x378
0x37b	0x378
0x37c	0x378
0x380	0x380
0x386	0x384
0x389	0x384
0x38b	0x384
0x38d	0x384
0x38f	0x384
0x390	0x384
0x391	0x384
0x393	0x384
0x395	0x384
0x397	0x384
0x399	0x384
0x39b	0x384
0x39d	0x384
0x3a0	0x384
0x3a3	0x384
0x3a5	0x384
0x3a7	0x384
0x3aa	0x384
0x3ab	0x384
0x3ac	0x384
0x3b1	0x3b0
0x3b3	0x3b0
0x3b4	0x3b0
0x3b8	0x3b8
0x3be	0x3bc
0x3c1	0x3bc
0x3c6	0x3c5
0x3c8	0x3c5
0x3c9	0x3c5
0x3cd	0x3cd
0x3d3	0x3d1
0x3d6	0x3d1
0x3d8	0x3d1
0x3da	0x3d1
0x3dc	0x3d1
0x3dd	0x3d1
0x3de	0x3d1
0x3e0	0x3d1
0x3e1	0x3d1
0x3e2	0x3d1
0x3e4	0x3d1
0x3e5	0x3d1
0x3ea	0x3e9
0x3ec	0x3e9
0x3ed	0x3e9
0x3f1	0x3f1
0x3f7	0x3f5
0x3fa	0x3f5
0x3ff	0x3fe
0x401	0x3fe
0x402	0x3fe
0x406	0x406
0x40c	0x40a
0x40f	0x40a
0x411	0x40a
0x413	0x40a
0x415	0x40a
0x416	0x40a
0x417	0x40a
0x419	0x40a
0x41a	0x40a
0x41b	0x40a
0x420	0x41f
0x422	0x41f
0x423	0x41f
0x427	0x427
0x42d	0x42b
0x430	0x42b
0x435	0x434
0x438	0x434
0x439	0x434
0x456	0x434
0x459	0x434
0x45c	0x434
0x460	0x434
0x461	0x434
0x463	0x434
0x467	0x466
0x469	0x466
0x46a	0x466
0x46e	0x46e
0x474	0x472
0x477	0x472
0x479	0x472
0x47a	0x472
0x47f	0x47e
0x481	0x47e
0x482	0x47e
0x486	0x486
0x48c	0x48a
0x48f	0x48a
0x491	0x48a
0x493	0x48a
0x495	0x48a
0x496	0x48a
0x497	0x48a
0x499	0x48a
0x49b	0x48a
0x49d	0x48a
0x49f	0x48a
0x4a0	0x48a
0x4a1	0x48a
0x4a6	0x4a5
0x4a8	0x4a5
0x4a9	0x4a5
0x4ad	0x4ad
0x4b3	0x4b1
0x4b6	0x4b1
0x4b8	0x4b1
0x4ba	0x4b1
0x4bc	0x4b1
0x4bd	0x4b1
0x4be	0x4b1
0x4c0	0x4b1
0x4c1	0x4b1
0x4c2	0x4b1
0x4c7	0x4c6
0x4c9	0x4c6
0x4ca	0x4c6
0x4ce	0x4ce
0x4d4	0x4d2
0x4d7	0x4d2
0x4d9	0x4d2
0x4db	0x4d2
0x4dd	0x4d2
0x4de	0x4d2
0x4df	0x4d2
0x4e1	0x4d2
0x4e2	0x4d2
0x4e3	0x4d2
0x4e8	0x4e7
0x4ea	0x4e7
0x4eb	0x4e7
0x4ef	0x4ef
0x4f5	0x4f3
0x4f8	0x4f3
0x4fa	0x4f3
0x4fc	0x4f3
0x4fe	0x4f3
0x4ff	0x4f3
0x500	0x4f3
0x502	0x4f3
0x503	0x4f3
0x504	0x4f3
0x506	0x4f3
0x507	0x4f3
0x50c	0x50b
0x50e	0x50b
0x50f	0x50b
0x513	0x513
0x519	0x517
0x51c	0x517
0x51e	0x517
0x520	0x517
0x522	0x517
0x523	0x517
0x524	0x517
0x526	0x517
0x527	0x517
0x528	0x517
0x52d	0x52c
0x52f	0x52c
0x530	0x52c
0x534	0x534
0x53a	0x538
0x53d	0x538
0x55e	0x55d
0x560	0x55d
0x561	0x55d
0x565	0x565
0x56b	0x569
0x56e	0x569
0x573	0x572
0x575	0x572
0x576	0x572
0x57a	0x57a
0x580	0x57e
0x583	0x57e
0x585	0x57e
0x586	0x57e
0x58b	0x58a
0x58d	0x58a
0x58e	0x58a
0x592	0x592
0x598	0x596
0x59b	0x596
0x5a0	0x59f
0x5a3	0x59f
0x5a4	0x59f
0x5af	0x59f
0x5b4	0x59f
0x5b5	0x59f
0x5b8	0x59f
0x5bb	0x59f
0x5be	0x59f
0x5c1	0x59f
0x5c5	0x59f
0x5c6	0x59f
0x5c8	0x59f
0x5cc	0x5cb
0x5ce	0x5cb
0x5cf	0x5cb
0x5d3	0x5d3
0x5d9	0x5d7
0x5dc	0x5d7
0x5de	0x5d7
0x5e0	0x5d7
0x5e2	0x5d7
0x5e3	0x5d7
0x5e4	0x5d7
0x5e6	0x5d7
0x5e7	0x5d7
0x5e8	0x5d7
0x5ed	0x5ec
0x5ef	0x5ec
0x5f0	0x5ec
0x5f4	0x5f4
0x5fa	0x5f8
0x5fd	0x5f8
0x5fe	0x5f8
0x600	0x5f8
0x602	0x5f8
0x604	0x5f8
0x607	0x5f8
0x608	0x5f8
0x609	0x5f8
0x60c	0x5f8
0x60f	0x5f8
0x611	0x5f8
0x613	0x5f8
0x615	0x5f8
0x61c	0x5f8
0x621	0x5f8
0x622	0x5f8
0x624	0x5f8
0x626	0x5f8
0x628	0x5f8
0x629	0x5f8
0x62a	0x5f8
0x62c	0x5f8
0x62f	0x5f8
0x631	0x5f8
0x634	0x5f8
0x638	0x5f8
0x63e	0x5f8
0x649	0x5f8
0x656	0x655
0x658	0x655
0x659	0x655
0x65d	0x65d
0x663	0x661
0x666	0x661
0x668	0x661
0x66a	0x661
0x66c	0x661
0x66d	0x661
0x66e	0x661
0x670	0x661
0x671	0x661
0x672	0x661
0x674	0x661
0x675	0x661
0x67a	0x679
0x67c	0x679
0x67d	0x679
0x681	0x681
0x687	0x685
0x68a	0x685
0x68c	0x685
0x68e	0x685
0x690	0x685
0x691	0x685
0x692	0x685
0x694	0x685
0x696	0x685
0x698	0x685
0x69a	0x685
0x69b	0x685
0x69c	0x685
0x69e	0x685
0x69f	0x685
0x6a4	0x6a3
0x6a6	0x6a3
0x6a7	0x6a3
0x6ab	0x6ab
0x6b1	0x6af
0x6b4	0x6af
0x6b9	0x6b8
0x6bb	0x6b8
0x6bc	0x6b8
0x6c0	0x6c0
0x6c6	0x6c4
0x6c9	0x6c4
0x6ce	0x6cd
0x6d0	0x6cd
0x6d1	0x6cd
0x6d5	0x6d5
0x6db	0x6d9
0x6de	0x6d9
0x6e0	0x6d9
0x6e2	0x6d9
0x6e4	0x6d9
0x6e5	0x6d9
0x6e6	0x6d9
0x6e8	0x6d9
0x6ea	0x6d9
0x6ec	0x6d9
0x6ee	0x6d9
0x6ef	0x6d9
0x6f0	0x6d9
0x6f5	0x6f4
0x6f7	0x6f4
0x6f8	0x6f4
0x6fc	0x6fc
0x702	0x700
0x705	0x700
0x707	0x700
0x709	0x700
0x70b	0x700
0x70c	0x700
0x70d	0x700
0x70f	0x700
0x710	0x700
0x711	0x700
0x713	0x700
0x714	0x700
0x719	0x718
0x71b	0x718
0x71c	0x718
0x720	0x720
0x726	0x724
0x729	0x724
0x72b	0x724
0x72d	0x724
0x72f	0x724
0x730	0x724
0x731	0x724
0x733	0x724
0x734	0x724
0x735	0x724
0x737	0x724
0x738	0x724
0x73d	0x73c
0x73f	0x73c
0x740	0x73c
0x744	0x744
0x74a	0x748
0x74d	0x748
0x74f	0x748
0x751	0x748
0x753	0x748
0x754	0x748
0x755	0x748
0x757	0x748
0x758	0x748
0x759	0x748
0x75b	0x748
0x75c	0x748
0x761	0x760
0x763	0x760
0x764	0x760
0x768	0x768
0x76e	0x76c
0x771	0x76c
0x773	0x76c
0x775	0x76c
0x777	0x76c
0x778	0x76c
0x779	0x76c
0x77b	0x76c
0x77c	0x76c
0x77d	0x76c
0x782	0x781
0x784	0x781
0x785	0x781
0x789	0x789
0x78f	0x78d
0x792	0x78d
0x794	0x78d
0x795	0x78d
0x79a	0x799
0x79c	0x799
0x79d	0x799
0x7a1	0x7a1
0x7a7	0x7a5
0x7aa	0x7a5
0x7ac	0x7a5
0x7ae	0x7a5
0x7b0	0x7a5
0x7b1	0x7a5
0x7b2	0x7a5
0x7b4	0x7a5
0x7b5	0x7a5
0x7b6	0x7a5
0x8e7	0x8e6
0x8ea	0x8e6
0x8ed	0x8e6
0x8ef	0x8e6
0x8f0	0x8e6
0x8f2	0x8e6
0x8f5	0x8e6
0x8f8	0x8e6
0x8f9	0x8e6
0x8fb	0x8e6
0x907	0x8e6
0x909	0x8e6
0x90b	0x8e6
0x90d	0x8e6
0x90f	0x8e6
0x911	0x8e6
0x912	0x8e6
0x913	0x8e6
0x914	0x8e6
0x916	0x8e6
0x918	0x8e6
0x91a	0x8e6
0x91b	0x8e6
0x91c	0x8e6
0x91d	0x8e6
0x91f	0x8e6
0x921	0x8e6
0x922	0x8e6
0x925	0x8e6
0x927	0x8e6
0x92b	0x8e6
0x92d	0x8e6
0x92e	0x8e6
0x932	0x8e6
0x933	0x8e6
0x937	0x8e6
0x93a	0x8e6
0x93c	0x8e6
0x940	0x8e6
0x942	0x8e6
0x944	0x8e6
0xd7f	0xd7e
0xd82	0xd7e
0xd86	0xd7e
0xd8a	0xd7e
0xd8d	0xd7e
0xda5	0xda2
0xda7	0xda2
0xdaa	0xda2
0xdac	0xda2
0xdb1	0xdb0
0xdb3	0xdb0
0xdb4	0xdb0
0xdba	0xdb8
0xdbe	0xdb8
0xdc3	0xdc2
0xdc4	0xdc2
0xdc7	0xdc5
0xdc8	0xdc5
0xdcd	0xdcc
0xdd1	0xdcc
0xdd7	0xdd5
0xdd8	0xdd5
0xddb	0xdd9
0xddc	0xdd9
0xde1	0xde0
0xde5	0xde0
0xdeb	0xde9
0xdec	0xde9
0xe1a	0xe19
0xe1d	0xe19
0xe20	0xe19
0xe22	0xe19
0xe23	0xe19
0xe25	0xe19
0xe28	0xe19
0xe2b	0xe19
0xe2c	0xe19
0xe2e	0xe19
0xe3a	0xe19
0xe3c	0xe19
0xe3e	0xe19
0xe40	0xe19
0xe42	0xe19
0xe44	0xe19
0xe45	0xe19
0xe46	0xe19
0xe47	0xe19
0xe49	0xe19
0xe4b	0xe19
0xe4d	0xe19
0xe4e	0xe19
0xe4f	0xe19
0xe50	0xe19
0xe52	0xe19
0xe54	0xe19
0xe55	0xe19
0xe58	0xe19
0xe5a	0xe19
0xe5e	0xe19
0xe60	0xe19
0xe61	0xe19
0xe65	0xe19
0xe66	0xe19
0xe6a	0xe19
0xe6d	0xe19
0xe6f	0xe19
0xe73	0xe19
0xe75	0xe19
0xe77	0xe19
0xe7c	0xe19
0xe7f	0xe19
0xe80	0xe19
0xe85	0xe84
0xe88	0xe84
0xe8a	0xe84
0xe8d	0xe84
0xe8f	0xe84
0xe93	0xe84
0xe95	0xe84
0xe96	0xe84
0xe9b	0xe9a
0xe9e	0xe9a
0xea1	0xe9a
0xea3	0xe9a
